image_id,concept_key,name_en,category,cultural_context,filename,image_size,style,background_style,prompt_en,reusable_for,linked_sense_count,prompt_template_version
IMG_OBJECT_ABOVE,object_above,Above,object_scene,universal,img__object_above__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""above"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,2,v3_reference_style_size_2026-02-15
IMG_OBJECT_ACTION,object_action,Action,object_scene,universal,img__object_action__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""action"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_ADMISSION_TICKET,object_admission_ticket,Admission Ticket,object_scene,universal,img__object_admission_ticket__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""admission ticket"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_AFTERNOON,object_afternoon,Afternoon,object_scene,universal,img__object_afternoon__v1.webp,1024x1024,digital_art_flat_v3,minimal room corner pastel,"A clear visual for ""afternoon"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_AGAIN,object_again,Again,object_scene,universal,img__object_again__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""again"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_AIRPLANE,object_airplane,Airplane,object_scene,universal,img__object_airplane__v1.webp,1024x1024,digital_art_flat_v3,soft neutral gradient,"A clear visual for ""airplane"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_ALSO,object_also,Also,object_scene,universal,img__object_also__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""also"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_AND_TOGETHER_WITH,object_and_together_with,"And, Together With",object_scene,universal,img__object_and_together_with__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""and, together with"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_ANSWER,object_answer,Answer,object_scene,universal,img__object_answer__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""answer"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_AT_IN_ON,object_at_in_on,"At, In, On",object_scene,universal,img__object_at_in_on__v1.webp,1024x1024,digital_art_flat_v3,clean studio light gray,"A clear visual for ""at, in, on"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_ATTEND_CLASS,object_attend_class,Attend Class,object_scene,universal,img__object_attend_class__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""attend class"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_BACK_SIDE,object_back_side,Back Side,object_scene,universal,img__object_back_side__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""back side"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
IMG_OBJECT_BAD,object_bad,Bad,object_scene,universal,img__object_bad__v1.webp,1024x1024,digital_art_flat_v3,light desk surface with blur,"A clear visual for ""bad"", modern digital art style, sharper vector shapes, sharp vibrant color palette, smooth gradient shading, subtle depth, clean shapes, soft directional lighting, centered composition, minimal background, professional educational visual style, focused subject, minimal clutter, not cartoon, no text, no letters, no numerals, no logos, no realistic, no watermark, no border, output size 1024x1024",language_learning|cross_language_vocabulary|reading_comprehension|listening_comprehension,1,v3_reference_style_size_2026-02-15
